datetime,high,low,close,Volume,hl_pct,hl5,hl15,trend_score_m30,ib_high,ib_low,ib_mid,ib_width,ib_width_type,day_close,prev_day,prev_close,gap,gap_dir,avwap_open,avwap_down,avwap_up,slope_open,slope_up,slope_down,is_ib,is_analysis,is_labelwin,state_ud_above,state_ud_below,state_ud_between,delta_ud,delta_ud_pct,state_ou_above,state_ou_below,state_ou_between,delta_ou,delta_ou_pct,state_od_above,state_od_below,state_od_between,delta_od,delta_od_pct,slope_open_sign,cross_px_open,cross_px_open_last5,slope_up_sign,cross_px_up,cross_px_up_last5,slope_down_sign,cross_px_down,cross_px_down_last5,cross_av_ud,cross_av_ud_last5,cross_av_ou,cross_av_ou_last5,cross_av_od,cross_av_od_last5,close_f15,close_f30,ret15,ret30,dir15,dir30,is_H2,pred_H2_dir15,pred_H2_dir30,is_H3,pred_H3_dir15,pred_H3_dir30,is_H3_strict
2025-10-28 10:37:00,686.37,686.07,686.29,34221,0.0004371329904267,0.0002710769576391,0.000296388593063,0.8888888888888362,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0377332566661,685.7650892222626,685.7842082452839,0.0012807251250251,0.0104580093147433,0.0081477830980475,False,False,False,1,0,0,0.0191190230212896,2.7858519024449795e-05,1,0,0,0.2535250113821803,0.0003694138212449,1,0,0,0.2726440344034699,0.0003972723402693,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,686.15,686.05,-0.0002039953955325,-0.0003497063923414,0,0,1,1.0,1.0,1,,,0
2025-10-28 10:38:00,686.34,686.2,686.31,12287,0.0002039894508312,0.0002856300420898,0.0002866615543524,0.9154929577464,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0394588390628,685.7705378184505,685.7910508543478,0.0019049192299462,0.0114633416310653,0.008950661780841,False,False,False,1,0,0,0.0205130358972382,2.988887805399644e-05,1,0,0,0.2484079847150724,0.0003619472027437,1,0,0,0.2689210206123107,0.0003918360807977,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,686.1,686.15,-0.0003059841762467,-0.0002331308009499,0,0,1,1.0,1.0,1,,,0
2025-10-28 10:39:00,686.32,685.93,685.97,18009,0.0005685379827107,0.0003381149337546,0.0003138725377164,0.4285714285714981,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0398041213424,685.7751329941262,685.7966111771021,0.0020814849695398,0.0115597653418262,0.0090883348118495,False,False,False,1,0,0,0.0214781829758976,3.131067390104181e-05,0,0,1,0.2431929442402634,0.0003545241690456,0,0,1,0.264671127216161,0.0003858348429467,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,686.055,686.12,0.0001239121244367,0.0002186684548886,1,1,1,1.0,1.0,1,,,0
2025-10-28 10:40:00,686.02,685.84,685.93,23674,0.0002624174478444,0.0003410451316732,0.0003109603583411,0.3714285714285343,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0383522720482,685.7781621031597,685.7999779599025,0.0016748003982456,0.0106283792466229,0.0084593362260648,False,False,False,1,0,0,0.021815856742819,3.1804785827736144e-05,0,0,1,0.2383743121456518,0.0003475198812497,0,0,1,0.2601901688884709,0.0003793246670775,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,685.965,685.95,5.102561485870183e-05,2.9157494205067636e-05,1,1,1,1.0,1.0,1,,,0
2025-10-28 10:41:00,685.97,685.75,685.88,8034,0.0003207558173441,0.0003585667378314,0.0003041556250995,0.3000000000000324,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0375853475458,685.7787456942742,685.8005443348106,0.0007970525045493,0.0069651763986257,0.0056481363347302,False,False,False,1,0,0,0.0217986405364172,3.1782003464771135e-05,0,0,1,0.237041012735176,0.000345601289927,0,0,1,0.2588396532715933,0.0003773832933918,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,685.97,685.71,0.0001312182889134,-0.0002478567679476,1,0,1,1.0,1.0,1,,,0
2025-10-28 10:42:00,685.87,685.71,685.76,4566,0.0002333177788146,0.000317803695509,0.00029638516847,0.1285714285714657,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0369330544397,685.778750377294,685.800445648553,-0.0001600404452801,0.0032474806538175,0.00273223100628,False,False,False,0,1,0,0.0216952712589773,3.163682813079984e-05,0,1,0,0.2364874058866917,0.0003448544766196,0,1,0,0.258182677145669,0.0003764913047504,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,685.95,685.75,0.0002770648623426,-1.458236117590772e-05,1,0,1,0.0,0.0,1,,,0
2025-10-28 10:43:00,685.83,685.74,685.81,14036,0.0001312316822443,0.0003032521417917,0.0002876432756445,0.1999999999999675,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0350514071864,685.7789158474125,685.8003421541167,-0.0008814863752832,0.0018582599537921,0.0016756057923885,False,False,False,1,0,0,0.0214263067042566,3.1242336367589574e-05,0,0,1,0.2347092530696954,0.0003422365568739,0,0,1,0.2561355597739521,0.0003734788932414,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,685.71,685.71,-0.0001458129802713,-0.0001458129802713,0,0,1,1.0,1.0,1,,,0
2025-10-28 10:44:00,685.96,685.77,685.89,10271,0.000277012348919,0.0002449470150333,0.0002895932424236,0.3142857142857328,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0341424540946,685.7796933550875,685.8011111885022,-0.00113233344955,0.0009000022800137,0.0009120721922499,False,False,False,1,0,0,0.0214178334147163,3.122633864718303e-05,0,0,1,0.2330312655924444,0.0003397502013332,0,0,1,0.2544490990071608,0.0003709765399804,-1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,685.85,685.83,-5.831838924608146e-05,-8.747758386906668e-05,0,0,1,1.0,1.0,1,,,0
2025-10-28 10:45:00,685.95,685.59,685.64,13869,0.0005250568811621,0.0002974749016968,0.0003051652207355,0.064102564102508,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0318264325074,685.7791102098976,685.8000669361742,-0.0013051679081627,1.7795254325392307e-05,0.0001896213475674,False,True,True,0,1,0,0.0209567262766086,3.056520371712357e-05,0,1,0,0.2317594963332112,0.0003380192175678,0,1,0,0.2527162226098198,0.0003685844212849,-1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,686.04,685.81,0.0005833965346244,0.0002479435272153,1,1,1,0.0,0.0,1,0.0,0.0,1
2025-10-28 10:46:00,685.88,685.62,685.76,11435,0.0003791413905739,0.0003091520163428,0.0003042026288732,0.2179487179486731,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0301075415829,685.7788785859735,685.7995326191761,-0.001495561192587,-0.000202343126898,2.6578339861771384e-05,False,True,True,0,1,0,0.0206540332026179,3.011845719000516e-05,0,1,0,0.2305749224067312,0.0003362326796645,0,1,0,0.2512289556093492,0.0003663511368545,-1,0,0,-1,0,1,1,0,1,0,0,0,0,0,0,686.03,685.79,0.0003937237517499,4.374708352772316e-05,1,1,0,,,0,,,0
2025-10-28 10:47:00,686.18,685.76,686.16,15361,0.000612102133613,0.0003849088873025,0.0003245965134835,0.7307692307691747,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0301340673255,685.7819134280845,685.8030691659595,-0.0013597974228332,0.000524703481301,0.0006326101580953,False,True,True,1,0,0,0.0211557378750057,3.083207688440859e-05,1,0,0,0.2270649013660204,0.0003309212157019,1,0,0,0.2482206392410262,0.0003617532925863,-1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,686.07,685.98,-0.0001311647429169,-0.0002623294858341,0,0,1,1.0,1.0,1,,,0
2025-10-28 10:48:00,686.2,686.06,686.1,18512,0.0002040518874801,0.0003994729283496,0.000329451704077,0.6538461538461651,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.031015882515,685.7867040232019,685.8087431273491,-0.0008071049342788,0.0016801946464738,0.0015576351578829,False,True,True,1,0,0,0.0220391041472112,3.212229142575604e-05,1,0,0,0.2222727551659318,0.0003239655373355,1,0,0,0.244311859313143,0.0003560878287613,-1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,685.79,685.87,-0.0004518291794199,-0.0003352281008599,0,0,1,1.0,1.0,1,,,0
2025-10-28 10:49:00,686.19,686.07,686.1,5872,0.0001749016178399,0.0003790507821338,0.0003207042436406,0.6538461538461651,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0312919899059,685.7881953633225,685.8105007039154,-0.0005700928377564,0.0018779030826408,0.0017004016470082,False,True,True,1,0,0,0.0223053405928794,3.2510334634717206e-05,1,0,0,0.2207912859904581,0.0003218062760391,1,0,0,0.2430966265833376,0.0003543166106738,-1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,685.84,685.86,-0.0003789535053199,-0.0003498032356799,0,0,1,1.0,1.0,1,,,0
2025-10-28 10:50:00,686.135,685.88,686.115,15927,0.0003716578124658,0.0003483709683945,0.0003289636672549,0.6730769230769175,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0313924858693,685.7912547231462,685.81401295764,-8.678932761085889e-05,0.0027892042931625,0.0024289026497172,False,True,True,1,0,0,0.0227582344938355,3.31697084218178e-05,1,0,0,0.217379528229344,0.0003168266664179,1,0,0,0.2401377627231795,0.0003499963748397,-1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,685.89,685.729,-0.0003279333639404,-0.00056258790436,0,0,1,1.0,1.0,1,,,0
2025-10-28 10:51:00,686.19,686.05,686.13,6595,0.0002040429656189,0.0003133512834035,0.0003270233458592,0.6923076923076699,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0317091251059,685.7928954117632,685.8159330719805,0.0003203167045967,0.003280090560861,0.0028033651579335,False,True,True,1,0,0,0.0230376602172555,3.357623222604391e-05,1,0,0,0.2157760531254098,0.0003144827556372,1,0,0,0.2388137133426653,0.0003480589878633,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,686.05,685.63,-0.0001165959803536,-0.0007287248772098,0,0,1,1.0,1.0,1,,,0
2025-10-28 10:52:00,686.22,686.11,686.15,9903,0.0001603147999708,0.0002229938166751,0.0003085687998289,0.7179487179486731,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0323691553699,685.7955988532638,685.8191105612148,0.0004470176088716,0.0032082790510457,0.0027370850358465,False,True,True,1,0,0,0.0235117079510018,3.426613415579958e-05,1,0,0,0.2132585941551497,0.0003108046260367,1,0,0,0.2367703021061515,0.0003450707601925,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,686.05,685.55,-0.0001457407272462,-0.0008744443634773,0,0,1,1.0,1.0,1,,,0
2025-10-28 10:53:00,686.16,686.09,686.1,6781,0.0001020259437398,0.000202588627927,0.0003017712326894,0.6538461538461651,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0326650809668,685.7972097452878,685.8209803790925,0.0003298396903574,0.0024474503486771,0.002101144417179,False,True,True,1,0,0,0.0237706338047019,3.4646019246031045e-05,1,0,0,0.2116847018743328,0.0003085333069149,1,0,0,0.2354553356790347,0.0003431793261609,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,686.15,685.57,7.287567409997031e-05,-0.0007724821454597,1,0,1,1.0,1.0,1,,,0
2025-10-28 10:54:00,686.14,686.0,686.055,15017,0.0002040652717347,0.000208421358706,0.0002774730519577,0.5961538461537621,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0329145207646,685.8001525061067,685.824329590603,0.0003245061717507,0.0027657773375267,0.0023914285568253,False,True,True,1,0,0,0.0241770844963866,3.5240737982212315e-05,1,0,0,0.208584930161578,0.0003040352889514,1,0,0,0.2327620146579647,0.0003392760269336,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,686.12,685.59,9.474459044844784e-05,-0.0006777882239761,1,0,1,1.0,1.0,1,,,0
2025-10-28 10:55:00,686.12,685.95,685.965,9062,0.0002478260552651,0.0001836550072659,0.0002765002924524,0.4807692307692476,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.03281606687,685.8015458877217,685.8258684545842,0.0002847162001444,0.0023710993888471,0.0020582329151011,False,True,True,1,0,0,0.0243225668625655,3.545744587925843e-05,0,0,1,0.2069476122858304,0.0003016882964667,0,0,1,0.2312701791483959,0.000337145742346,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,685.95,685.54,-2.18670048762748e-05,-0.000619565138163,0,0,1,1.0,1.0,1,,,0
2025-10-28 10:56:00,686.07,685.8,685.97,17667,0.0003936032187997,0.000221567057902,0.0002813567858828,0.4871794871794984,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0320448025433,685.8033860529167,685.8277724934948,6.713548748393805e-05,0.0023678843028619,0.0020981282307047,False,True,True,1,0,0,0.0243864405780414,3.5550301876235696e-05,0,0,1,0.2042723090485196,0.0002977860679745,0,0,1,0.228658749626561,0.0003333363698508,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,685.71,685.56,-0.0003790253218071,-0.0005976937766959,0,0,1,1.0,1.0,1,,,0
2025-10-28 10:57:00,686.03,685.92,685.95,5060,0.0001603615423864,0.0002215764063852,0.0002764930367876,0.4615384615384951,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0318775937669,685.8039769000807,685.8283967037037,-9.83123205969605e-05,0.0018572284977835,0.001675609363383,False,True,True,1,0,0,0.0244198036230045,3.559997612508864e-05,0,0,1,0.203480890063247,0.0002966409943337,0,0,1,0.2279006936862515,0.0003322409704588,-1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,685.75,685.53,-0.0002915664407027,-0.0006122895254757,0,0,1,1.0,1.0,1,,,0
2025-10-28 10:58:00,685.93,685.69,685.71,11099,0.0003500021875135,0.0002711716551399,0.0002910777371388,0.153846153846165,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0304538574335,685.8037618370548,685.827891737005,-0.0004422447066644,0.0013822715824971,0.0013104183534096,False,True,True,0,1,0,0.0241298999501395,3.5189657362645415e-05,0,1,0,0.2025621204285244,0.0002954049385724,0,1,0,0.2266920203786639,0.0003305945959351,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,685.71,685.52,0.0,-0.000277085065115,0,0,1,0.0,0.0,1,,,0
2025-10-28 10:59:00,685.87,685.68,685.85,13862,0.0002770285047751,0.000285764301748,0.0002910788141959,0.3333333333333333,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0288592972835,685.8037251990457,685.8275557868782,-0.0008110446962291,0.0006452392550272,0.0007145385878175,False,True,True,1,0,0,0.0238305878324354,3.474606376384838e-05,0,0,1,0.201303510405296,0.0002935095289134,0,0,1,0.2251340982377314,0.0003282555926773,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,685.83,685.53,-2.916089523941068e-05,-0.0004665743238317,0,0,1,1.0,1.0,1,,,0
2025-10-28 11:00:00,686.05,685.8,686.04,7517,0.00036441023847,0.000309081138389,0.0002803690380165,0.5769230769230097,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0286143556965,685.8045637277,685.8284368731953,-0.00084034223471,0.0005136837222153,0.0006035679956767,False,True,True,1,0,0,0.0238731454952585,3.479847457183042e-05,1,0,0,0.2001774825012034,0.0002917868965383,1,0,0,0.224050627996462,0.0003265853711102,-1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,685.81,685.46,-0.0003352574193924,-0.0008454317532504,0,0,1,1.0,1.0,1,,,0
2025-10-28 11:01:00,686.06,685.93,686.03,5747,0.0001894960861769,0.0002682597118644,0.0002677260177233,0.564102564102508,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0285518103277,685.8053722486281,685.8293167424744,-0.0006985984431139,0.0003088497959197,0.0003972391422848,False,True,True,1,0,0,0.0239444938462156,3.490298361036057e-05,1,0,0,0.1992350678533512,0.0002904174275955,1,0,0,0.2231795616995668,0.0003253204112058,-1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,685.79,685.47,-0.0003498389283267,-0.0008162908327623,0,0,1,1.0,1.0,1,,,0
2025-10-28 11:02:00,686.1,686.0,686.07,9574,0.0001457577215153,0.0002653389476902,0.0002366363902501,0.6153846153846603,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0286846529837,685.8070359253088,685.8311712465927,-0.0006385881566529,0.0005549085778056,0.0006118050456279,False,True,True,1,0,0,0.024135321283893,3.517909438379912e-05,1,0,0,0.1975134063909536,0.0002878910408427,1,0,0,0.2216487276748466,0.0003230701352265,-1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,685.98,685.42,-0.0001311819493637,-0.0009474251898495,0,0,1,1.0,1.0,1,,,0
2025-10-28 11:03:00,686.1,685.79,685.79,7879,0.0004520334213098,0.0002857451944494,0.0002531684925055,0.2564102564101779,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0281603813208,685.8075035546549,685.8315857523946,-0.0004586952225281,0.0007388030779338,0.0007483435200128,False,True,True,0,1,0,0.0240821977397445,3.511599431275539e-05,0,1,0,0.1965746289262142,0.0002866396840522,0,1,0,0.2206568266659587,0.000321755678365,-1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,685.87,685.36,0.0001166537861445,-0.0006270141005263,1,0,1,0.0,0.0,1,,,0
2025-10-28 11:04:00,685.91,685.79,685.84,10659,0.0001749679225475,0.0002653330780039,0.0002531729128193,0.3205128205128317,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0272142944008,685.8077885609573,685.8317205797124,-0.0003290005765393,0.0008329585668434,0.0008126723823124,False,True,True,1,0,0,0.0239320187550902,3.489446336622275e-05,0,0,1,0.1954937146883821,0.000285042742751,0,0,1,0.2194257334434723,0.0003199372061172,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,685.86,685.18,2.9161320424631043e-05,-0.0009623235740116,1,0,1,1.0,1.0,1,,,0
2025-10-28 11:05:00,685.9,685.78,685.89,4364,0.0001749551677382,0.0002274420638575,0.0002400594031708,0.3846153846153398,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0268510846307,685.8079337613705,685.8318115572511,-0.0003526542131567,0.0006749368111513,0.0006740067340842,False,True,True,1,0,0,0.023877795880594,3.481286486257858e-05,0,0,1,0.195039527379663,0.0002843597769025,0,0,1,0.218917323260257,0.000319172641765,-1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,685.729,685.1,-0.0002347315167153,-0.0011517881876101,0,0,1,1.0,1.0,1,,,0
2025-10-28 11:06:00,686.07,685.89,686.05,6805,0.0002623715472634,0.0002420171560748,0.0002439479752804,0.5897435897435113,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0267732431366,685.8088347376213,685.8327814676446,-0.0003557134382162,0.0006929450340521,0.0006924977986273,False,True,True,1,0,0,0.02394673002334,3.490522560067054e-05,1,0,0,0.1939917754920088,0.0002827662349566,1,0,0,0.2179385055153488,0.0003176714605573,-1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,685.63,685.2,-0.0006122002769476,-0.0012389767509655,0,0,1,1.0,1.0,1,,,0
2025-10-28 11:07:00,686.11,685.93,686.05,15644,0.0002623715472634,0.0002653399212244,0.0002507517584333,0.6133333333332303,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0267976105368,685.8111545186744,685.8353123412031,-0.000377408489362,0.0008282189220835,0.0008237186731093,False,True,True,1,0,0,0.0241578225287639,3.521291819658039e-05,1,0,0,0.1914852693337252,0.0002791127021845,1,0,0,0.2156430918624892,0.0003143256203811,-1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,685.55,685.41,-0.0007288098535092,-0.0009328766124917,0,0,1,1.0,1.0,1,,,0
2025-10-28 11:08:00,686.21,686.05,686.15,8499,0.000233185163594,0.0002215702696813,0.0002594957064235,0.767123287671139,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0272465215514,685.8129988950965,685.8373987667127,-0.0001827719538823,0.0011626028636101,0.0010990680883196,False,True,True,1,0,0,0.0243998716161968,3.556055034059146e-05,1,0,0,0.1898477548387518,0.0002766854985626,1,0,0,0.2142476264549486,0.0003122460489032,-1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,685.57,685.34,-0.0008452962180279,-0.0011804998906943,0,0,1,1.0,1.0,1,,,0
2025-10-28 11:09:00,686.17,686.02,686.12,8443,0.000218620649449,0.0002303008150616,0.0002604660649378,0.8412698412698041,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0275541057368,685.8146239655589,685.8392153378396,6.796226721235143e-05,0.0014989516254445,0.0013670809203176,False,True,True,1,0,0,0.0245913722807245,3.584121185903996e-05,1,0,0,0.1883387678972212,0.0002744982916941,1,0,0,0.2129301401779457,0.0003103395035532,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,685.59,685.47,-0.0007724596280533,-0.0009473561476126,0,0,1,1.0,1.0,1,,,0
2025-10-28 11:10:00,686.115,685.95,685.95,5064,0.0002405423135796,0.0002434182442299,0.0002599804821588,0.5714285714285972,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0274995518885,685.8152609477322,685.8398917994696,0.0001296934515494,0.0016160484437023,0.0014654372723498,False,True,True,1,0,0,0.0246308517373563,3.590764886268147e-05,0,0,1,0.1876077524188986,0.000273500623105,0,0,1,0.2122386041562549,0.0003094082719677,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,685.54,685.3,-0.0005977112034406,-0.0009475909322838,0,0,1,1.0,1.0,1,,,0
2025-10-28 11:11:00,686.04,685.71,685.71,6489,0.0004812530078311,0.0002871945363434,0.0002658238014275,0.190476190476199,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0268584057509,685.8152811794399,685.8397883347833,1.7032522850968235e-05,0.0014013734277341,0.0012892883637277,False,True,True,0,1,0,0.0245071553433717,3.5739824916322904e-05,0,1,0,0.1870700709675929,0.0002728122252374,0,1,0,0.2115772263109647,0.0003085520501538,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,685.56,685.15,-0.0002187513671961,-0.0008166717708653,0,0,1,0.0,0.0,1,,,0
2025-10-28 11:12:00,685.84,685.71,685.75,6418,0.0001895734597156,0.0002726349188339,0.0002677712625828,0.2539682539682052,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0260656669711,685.815076770917,685.8394140883952,-0.0001463887131421,0.0008203494384133,0.0007844504485319,False,True,True,0,1,0,0.0243373174781709,3.5490072881036696e-05,0,1,0,0.1866515785759475,0.0002721860424002,0,1,0,0.2109888960541184,0.0003076761152812,-1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,685.53,685.2,-0.0003208166241341,-0.0008020415603353,0,0,1,0.0,0.0,1,,,0
2025-10-28 11:13:00,685.81,685.68,685.71,5322,0.0001895845182365,0.0002639147897624,0.0002570767512977,0.190476190476199,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0253279553751,685.8147927505275,685.8389657726483,-0.00038371323526,0.0003134011871225,0.000358771086212,False,True,True,0,1,0,0.024173022120749,3.52525442544939e-05,0,1,0,0.1863621827268389,0.0002717798817675,0,1,0,0.2105352048475879,0.000307032426022,-1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,685.52,685.13,-0.000277085065115,-0.0008458386198247,0,0,1,0.0,0.0,1,,,0
2025-10-28 11:14:00,685.83,685.73,685.83,10004,0.0001458087281104,0.0002493524054947,0.0002483287661867,0.3809523809523981,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0242498656037,685.8146751329685,685.8386323915803,-0.0006608480266322,-0.0001165892518656,1.0233481930299604e-05,False,True,True,0,0,1,0.0239572586117446,3.49317740719197e-05,0,1,0,0.1856174740233882,0.0002706464780242,0,0,1,0.2095747326351329,0.0003055782520961,-1,0,1,-1,0,1,1,1,1,0,0,0,0,0,0,685.53,685.13,-0.0004374261843315,-0.0010206610967733,0,0,0,,,0,,,0
2025-10-28 11:15:00,685.89,685.77,685.81,5777,0.0001749755763258,0.0002362390580439,0.0002356997887104,0.3166666666665561,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0237043265897,685.8147074551143,685.8385630759791,-0.000759045059749,-0.0002657446980947,-0.0001106985235765,False,True,True,0,1,0,0.0238556208647651,3.47845917451847e-05,0,1,0,0.1851412506106271,0.0002699599752272,0,1,0,0.2089968714753922,0.0003047445669724,-1,0,0,-1,0,1,-1,1,1,0,0,0,0,0,0,685.46,685.08,-0.00051034543095,-0.0010644347559818,0,0,1,0.0,0.0,1,,,0
2025-10-28 11:16:00,685.85,685.76,685.79,4448,0.0001312355094125,0.0001662355583602,0.0002318157502595,0.2037037037036998,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0232376242872,685.8146653023573,685.8384290194379,-0.0007241562927447,-0.0002718630690878,-0.0001231754165246,False,True,True,0,1,0,0.0237637170805555,3.4651594628903284e-05,0,1,0,0.1848086048493087,0.0002694827933468,0,1,0,0.2085723219298643,0.0003041343879757,-1,0,0,-1,0,0,-1,0,1,0,0,0,0,0,0,685.47,685.15,-0.0004666151445776,-0.0009332302891555,0,0,1,0.0,0.0,1,,,0
2025-10-28 11:17:00,685.99,685.76,685.98,7822,0.0003352867430537,0.0001953782150278,0.000244451018362,0.5555555555556023,687.22,685.12,686.1700000000001,2.1000000000000227,narrow,686.16,2025-10-27,683.095,3.064999999999941,1.0,686.0228237018788,685.8151433917161,685.8388638894804,-0.0006483930184685,-0.0001100397829532,1.3324159817784676e-05,False,True,True,1,0,0,0.0237204977643159,3.457899321309069e-05,0,0,1,0.1839598123983705,0.0002681708102253,0,0,1,0.2076803101626865,0.0003027498034384,-1,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,685.42,685.25,-0.0008163503309135,-0.0010641709670836,0,0,0,,,0,,,0
