datetime,high,low,close,Volume,ib_high,ib_low,ib_mid,ib_width,ib_width_type,day_close,prev_day,prev_close,gap,gap_dir
2025-10-23 13:02:00,671.65,671.5,671.5,14742,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:03:00,671.525,671.42,671.52,16008,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:04:00,671.525,671.46,671.49,5553,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:05:00,671.48,671.33,671.34,7380,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:06:00,671.51,671.35,671.5,22064,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:07:00,671.52,671.12,671.16,35749,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:08:00,671.19,670.45,670.59,147432,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:09:00,671.07,670.425,670.77,51998,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:10:00,671.3,670.74,671.25,19894,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:11:00,671.37,671.18,671.28,10505,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:12:00,671.55,671.28,671.54,7392,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:13:00,671.65,671.5,671.58,17439,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:14:00,671.59,671.41,671.47,16439,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:15:00,671.57,671.42,671.43,13870,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:16:00,671.46,671.14,671.28,13340,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:17:00,671.37,671.21,671.24,12578,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:18:00,671.29,671.07,671.14,8314,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:19:00,671.24,671.12,671.17,7965,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:20:00,671.29,671.12,671.26,7668,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:21:00,671.33,671.08,671.1,7671,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:22:00,671.175,671.0,671.15,12351,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:23:00,671.21,671.03,671.09,8618,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:24:00,671.24,671.1,671.14,7075,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:25:00,671.15,670.96,670.97,7837,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:26:00,671.03,670.76,670.84,13334,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:27:00,670.93,670.82,670.83,9938,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:28:00,671.1,670.77,671.05,30212,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:29:00,671.18,670.94,671.01,5127,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:30:00,671.11,671.0,671.09,3727,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:31:00,671.19,671.06,671.19,4483,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:32:00,671.32,671.17,671.27,10519,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:33:00,671.69,671.25,671.34,27616,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:34:00,671.48,671.18,671.41,14532,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:35:00,671.59,671.35,671.52,41384,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:36:00,671.921,671.48,671.881,26976,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:37:00,671.94,671.78,671.9,13457,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:38:00,672.14,671.9,672.12,25493,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:39:00,672.33,672.12,672.17,46177,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:40:00,672.26,671.93,671.99,37349,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:41:00,672.26,671.94,672.2,15692,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:42:00,672.26,672.14,672.16,13277,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:43:00,672.17,672.0,672.05,15556,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:44:00,672.19,672.01,672.17,17396,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:45:00,672.26,672.18,672.21,21897,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:46:00,672.37,672.17,672.17,13898,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:47:00,672.225,672.07,672.07,8667,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:48:00,672.25,672.07,672.12,11291,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:49:00,672.16,672.06,672.1,8057,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:50:00,672.201,672.07,672.15,10875,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:51:00,672.18,672.13,672.16,3946,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:52:00,672.23,672.08,672.22,7979,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:53:00,672.235,672.11,672.23,7789,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:54:00,672.351,672.17,672.34,5979,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:55:00,672.32,672.21,672.3,9125,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:56:00,672.42,672.29,672.41,6136,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:57:00,672.47,672.37,672.431,13600,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:58:00,672.43,672.33,672.411,11096,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 13:59:00,672.445,672.33,672.36,15956,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:00:00,672.46,672.35,672.37,9158,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:01:00,672.4,672.095,672.15,20958,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:02:00,672.2,672.04,672.08,36550,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:03:00,672.32,672.06,672.32,21115,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:04:00,672.34,672.25,672.259,9152,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:05:00,672.26,672.16,672.21,18104,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:06:00,672.22,672.09,672.12,11857,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:07:00,672.29,672.08,672.219,6810,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:08:00,672.23,672.16,672.22,21232,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:09:00,672.37,672.15,672.25,31090,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:10:00,672.28,672.12,672.17,4657,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:11:00,672.2,672.1,672.16,9313,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:12:00,672.18,672.12,672.17,4646,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:13:00,672.27,672.14,672.179,7546,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:14:00,672.25,672.185,672.2,3115,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:15:00,672.27,671.78,671.98,36811,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:16:00,672.18,671.93,672.18,25505,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:17:00,672.289,672.13,672.24,14253,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:18:00,672.27,672.16,672.17,9761,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:19:00,672.27,672.16,672.23,13714,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:20:00,672.3,672.22,672.27,6744,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:21:00,672.45,672.3,672.38,7244,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:22:00,672.48,672.38,672.42,6214,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:23:00,672.44,672.31,672.38,9964,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:24:00,672.45,672.34,672.42,12433,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:25:00,672.501,672.41,672.469,11399,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:26:00,672.47,672.34,672.34,39255,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:27:00,672.511,672.305,672.511,13814,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:28:00,672.53,672.43,672.45,8784,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:29:00,672.51,672.43,672.485,5465,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:30:00,672.63,672.41,672.48,16063,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:31:00,672.5,672.43,672.47,9431,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:32:00,672.61,672.42,672.56,10110,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:33:00,672.571,672.47,672.54,7746,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:34:00,672.57,672.49,672.51,5395,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:35:00,672.5,672.29,672.3,7797,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:36:00,672.46,672.31,672.46,11604,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:37:00,672.475,672.39,672.4,5629,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:38:00,672.47,672.34,672.47,7984,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:39:00,672.49,672.34,672.42,22265,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:40:00,672.515,672.4,672.47,11211,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:41:00,672.52,672.46,672.5,4935,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:42:00,672.51,672.38,672.38,5179,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:43:00,672.435,672.31,672.38,11585,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:44:00,672.47,672.35,672.47,4715,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:45:00,672.51,672.35,672.35,6139,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:46:00,672.45,672.35,672.38,6818,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:47:00,672.405,672.34,672.395,6202,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:48:00,672.425,672.33,672.36,9836,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:49:00,672.5,672.35,672.495,14525,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:50:00,672.61,672.47,672.59,21156,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:51:00,672.625,672.51,672.585,11218,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:52:00,672.6,672.525,672.58,13921,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:53:00,672.7,672.56,672.68,25059,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:54:00,672.72,672.58,672.63,17900,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:55:00,672.68,672.6,672.66,10402,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:56:00,672.67,672.61,672.64,10038,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:57:00,672.64,672.53,672.54,10517,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:58:00,672.56,672.49,672.53,8699,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 14:59:00,672.59,672.5,672.54,7056,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:00:00,672.7,672.56,672.62,13378,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:01:00,672.6,672.53,672.55,7013,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:02:00,672.57,672.44,672.55,16606,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:03:00,672.6,672.52,672.57,16867,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:04:00,672.605,672.56,672.59,11045,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:05:00,672.6,672.46,672.519,27675,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:06:00,672.55,672.48,672.49,12934,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:07:00,672.53,672.42,672.42,20025,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:08:00,672.43,672.35,672.37,18447,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:09:00,672.47,672.36,672.44,13521,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:10:00,672.67,672.42,672.66,29602,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:11:00,672.66,672.59,672.62,13849,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:12:00,672.69,672.6,672.69,33524,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:13:00,672.68,672.61,672.62,13837,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:14:00,672.64,672.58,672.62,11628,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:15:00,672.65,672.56,672.58,11468,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:16:00,672.59,672.47,672.48,22699,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:17:00,672.54,672.42,672.43,17647,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:18:00,672.48,672.4,672.46,15567,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:19:00,672.54,672.46,672.53,23452,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:20:00,672.69,672.54,672.67,18757,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:21:00,672.7,672.65,672.685,15097,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:22:00,672.69,672.59,672.6,25081,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:23:00,672.59,672.48,672.52,12715,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:24:00,672.56,672.52,672.55,13634,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:25:00,672.55,672.39,672.4,32228,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:26:00,672.415,672.27,672.31,28821,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:27:00,672.35,672.29,672.34,13757,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:28:00,672.485,672.34,672.42,20762,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:29:00,672.48,672.37,672.45,13152,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:30:00,672.45,672.28,672.29,15517,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:31:00,672.38,672.21,672.36,19769,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:32:00,672.41,672.31,672.36,14878,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:33:00,672.36,672.26,672.28,23967,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:34:00,672.29,672.2,672.23,25257,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:35:00,672.3,672.17,672.17,31421,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:36:00,672.22,671.999,672.04,62552,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:37:00,672.14,672.01,672.12,82825,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:38:00,672.28,672.09,672.23,34575,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:39:00,672.25,672.07,672.09,20320,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:40:00,672.16,672.03,672.11,22912,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:41:00,672.15,672.09,672.12,22141,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:42:00,672.16,672.09,672.1,16715,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:43:00,672.2,672.01,672.09,22407,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:44:00,672.08,671.96,671.99,18027,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:45:00,672.23,671.98,672.219,51211,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:46:00,672.27,672.11,672.15,83362,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:47:00,672.15,671.93,671.94,64349,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:48:00,671.965,671.88,671.92,89075,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:49:00,671.93,671.87,671.91,141006,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:50:00,671.91,671.3,671.54,107593,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:51:00,671.63,671.39,671.41,59524,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:52:00,671.57,671.4,671.46,59969,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:53:00,671.72,671.45,671.661,56901,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:54:00,671.89,671.61,671.78,48750,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:55:00,671.79,671.54,671.59,70947,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:56:00,671.77,671.56,671.68,54907,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:57:00,671.695,671.52,671.64,72334,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:58:00,671.73,671.58,671.65,129309,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-23 15:59:00,671.85,671.49,671.61,192104,670.75,667.8,669.275,2.9500000000000455,wide,669.29,2025-10-22,669.29,0.0,0.0
2025-10-24 09:30:00,676.48,675.79,675.86,69170,677.95,675.65,676.8,2.300000000000068,narrow,676.27,2025-10-23,669.29,6.980000000000018,1.0
2025-10-24 09:31:00,676.11,675.65,675.78,73988,677.95,675.65,676.8,2.300000000000068,narrow,676.27,2025-10-23,669.29,6.980000000000018,1.0
2025-10-24 09:32:00,676.3,675.76,676.24,47688,677.95,675.65,676.8,2.300000000000068,narrow,676.27,2025-10-23,669.29,6.980000000000018,1.0
2025-10-24 09:33:00,676.38,676.18,676.28,73649,677.95,675.65,676.8,2.300000000000068,narrow,676.27,2025-10-23,669.29,6.980000000000018,1.0
2025-10-24 09:34:00,676.83,676.305,676.83,67786,677.95,675.65,676.8,2.300000000000068,narrow,676.27,2025-10-23,669.29,6.980000000000018,1.0
2025-10-24 09:35:00,677.08,676.79,677.01,83107,677.95,675.65,676.8,2.300000000000068,narrow,676.27,2025-10-23,669.29,6.980000000000018,1.0
2025-10-24 09:36:00,677.39,676.86,677.34,59831,677.95,675.65,676.8,2.300000000000068,narrow,676.27,2025-10-23,669.29,6.980000000000018,1.0
